ID,Name,Designator,Footprint,Quantity,Manufacturer Part,Manufacturer,Supplier,Supplier Part,Price,Pins,3DModel,Contributor,Package Display,SMT Type,Value,description,image,link,pps,subpart_no
1,2N3904(TO-92),"Q1, Q2",TO92,2,2N3904,SEMTECH,LCSC,C118538,0.016,3,,LCEDA_Lib,,,,,,,,
2,150k,"R2, R18",R0805,2,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
3,WIMA .33uF,"C1, C2, C13",WIMA 2.5LS 4.7MM SQR,3,MKS0C031000C00,WIMA,,MKS02104M1,,2,,ChazMeister,No,,,,,https://www.anglia-live.com/Search/kw.aspx?kw=MKS02104M1%20WIMA,,
4,WIMA 680pF,"C5, C6",CAP- 2.5*4.6*7,2,FKP0D002200B00HSSD,,Mouser,,,2,,numaxim,,,220pf,,,,100pf,
5,0.1uF,"C7, C17, C20, C21, C25, C27, C28, C33, C34, C36",C0805,10,,,,,,2,C0805_L2.0-W1.3-H1.3,LCEDA_Lib,,,,,,https://item.szlcsc.com/373011.html,,
6,X4611WV-04I-C28D40,"H1, H2, H3, H4, H5",HDR-TH_4P-P2.00-V-M,5,X4611WV-04I-C28D40,XKB Connectivity,LCSC,C706995,0.054,4,HDR-TH_4P-P2.00-M-LI-1X4P,LCSC,,,,,,https://item.szlcsc.com/562479.html,,
7,TL072_SMD,"U5, U6",SO08,2,,,,,,8,,rossgrady,,,,,,,,1
8,1N5819,"D6, D7",SOD-123_FOR-5819,2,1N5819HWQ-7-F,Diodes Incorporated,LCSC,C460770,0.222,2,SOD-123_L2.8-W1.8-LS3.7-RD,LCSC,,,,,,https://item.szlcsc.com/301422.html,,
9,IDC Box 2.54mm 2X5P,P1,EURO_PWR_HEADER_LOCK,1,IDC Box 2.54mm 2X5P,BOOMELE,LCSC,C5665,0.073,10,,rossgrady,,,,,//image.lceda.cn/szlcsc/C5665.jpg,,,
10,DMB2227A-PNP/NPN,Q3,SOT-26_L3.0-W1.6-P0.95-LS2.8-BL,1,DMB2227,Diodes Incorporated,LCSC,C443639,0.183,6,SOT-26_L3.0-W1.6-P0.95-LS2.8-BL,rossgrady,,,,,,https://item.szlcsc.com/211080.html,,
11,WIMA .47uF,C3,WIMA 2.5LS 4.7MM SQR,1,MKS0C031000C00,WIMA,,MKS02104M1,,2,,ChazMeister,No,,,,,https://www.anglia-live.com/Search/kw.aspx?kw=MKS02104M1%20WIMA,,
12,SSI2164 SOIC-16,U2,SSI2164,1,,,,,,16,,siri87,,,,,,https://cabintechglobal.com/ssi2164,,1
13,LM339N/NOPB,U3,SOIC14,1,LM339N/NOPB,Texas Instruments,LCSC,C352852,1.595,14,,LCSC,,,,,,,,
14,TL074_SMD,U4,SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL,1,,,,,,14,SOIC-14_L8.6-W3.9-H1.8-LS6.0-P1.27,rossgrady,,,,,,https://item.szlcsc.com/7253.html,,1
15,Ferrite,"F1, F2",R0805,2,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
16,HDR-M-2.54_1x1,"GND, 5V",HDR-M-2.54_1X1,2,,,LCSC,C81276,0.007,1,HDR-M-2.54_1x1,LCEDA_Lib,,,,,,,,
17,4.7uF BP,C15,CAP-D5.0XF2.0,1,EGH1HM100D11OTGS0,AISHI,LCSC,C160671,0.03,2,,Guest,,,,,,,,
18,NCV2951CDR2G,U7,SOIC-8_L4.9-W3.9-P1.27-LS6.0-BL,1,NCV2951CDR2G,ON(安森美),LCSC,C603885,0.404,8,SOIC-8_L4.9-W3.9-H1.7-LS6.0-P1.27,LCSC,,,,,,https://so.szlcsc.com/global.html?c=&k=C9843,,
19,1M,"VR1, VR2",PV36W-MULTITURN-TRIMMER,2,PV36W102C01B00,Bourns,Mouser,81-PV36W102C01B00,,3,,Sikander,,,,,,,,
20,1N4148,"D1, D2, D3",SOD-80C,3,1N4148,SEMTECH,LCSC,C14516,0.007,2,,LCEDA_Lib,,,,,,,,
21,10nF,"C26, C30",C0805,2,,,,,,2,C0805_L2.0-W1.3-H1.3,LCEDA_Lib,,,,,,https://item.szlcsc.com/373011.html,,
22,100k,"R1, R5, R7, R8, R11, R12, R20, R27, R28, R32, R33, R45, R46, R129",R0805,14,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
23,47k,"R9, R14, R17, R34, R35, R38, R39, R42, R43",R0805,9,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
24,680k,"R41, R44",R0805,2,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
25,10uF,"C9, C12",C0805,2,?,,,,,2,C0805_L2.0-W1.3-H1.3,SparkFun,,,,Capacitor,,https://item.szlcsc.com/373011.html,,
26,100pF,"C10, C11",C0805,2,,,,,,2,C0805_L2.0-W1.3-H1.3,LCEDA_Lib,,,,,,https://item.szlcsc.com/373011.html,,
27,220K,R3,R0805,1,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
28,470R,R4,R0805,1,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
29,10k,"R6, R10, R15, R48",R0805,4,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
30,2.2uF,C18,C0805,1,,,,,,2,C0805_L2.0-W1.3-H1.3,LCEDA_Lib,,,,,,https://item.szlcsc.com/373011.html,,
31,1.2nF,"C24, C29, C31, C74",C0805,4,,,,,,2,C0805_L2.0-W1.3-H1.3,LCEDA_Lib,,,,,,https://item.szlcsc.com/373011.html,,
32,BC847,Q5,SOT-23-3_L2.9-W1.3-P1.90-LS2.4-TR,1,2n3904S-RTK/PS,KEC,LCSC,C18536,0.013,3,SOT-23-3P_L2.9-W1.3-H1.0-LS2.4-P0.95,lcsc,,Extend,,,//image.lceda.cn/szlcsc/C18536.jpg,https://item.szlcsc.com/70837.html,,
33,1k,R13,R0805,1,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
34,4.7k,"R19, R26",R0805,2,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
35,15k,"R22, R23, R25, R30",R0805,4,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
36,220R,"R24, R31, R37, R132",R0805,4,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
37,12k,R29,R0805,1,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
38,20k,R36,R0805,1,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
39,68k,"R16, R40, R47",R0805,3,,,,,,2,R0805_L2.0-W1.3-H0.6,LCEDA_Lib,,,,,,https://item.szlcsc.com/142685.html,,
40,10nF,C8,C0805,1,,,,,,2,C0805_L2.0-W1.3-H1.3,LCSC,,,,,,https://item.szlcsc.com/373011.html,,
41,1uF,C14,C0805,1,,,,,,2,C0805_L2.0-W1.3-H1.3,LCSC,,,,,,https://item.szlcsc.com/373011.html,,
